Timestamp,Tension,Corriente,totalizado
2025-06-29T20:22:48.258588,6606.0,-5299.0,-5835406
2025-06-29T20:22:49.415029,6624.0,-5277.0,-5840683
2025-06-29T20:22:50.572397,6606.0,-5301.0,-5845984
2025-06-29T20:22:51.728318,6624.0,-5292.0,-5851276
2025-06-29T20:22:52.884993,6624.0,-5289.0,-5856565
2025-06-29T20:22:54.037880,6660.0,-5321.0,-5861886
2025-06-29T20:22:55.195403,6588.0,-5284.0,-5867170
2025-06-29T20:22:56.352211,6606.0,-5289.0,-5872459
2025-06-29T20:22:57.508725,6624.0,-5294.0,-5877753
2025-06-29T20:22:58.665429,6642.0,-5282.0,-5883035
2025-06-29T20:22:59.822296,6660.0,-5277.0,-5888312
2025-06-29T20:23:00.974898,6624.0,-5283.0,-5893595
2025-06-29T20:23:02.128564,6606.0,-5306.0,-5898901
2025-06-29T20:23:03.285373,6624.0,-5298.0,-5904199
