Timestamp,Tension,Corriente,totalizado
2025-06-29T14:51:59.640416,7992.0,-5165.0,-2154201
2025-06-29T14:52:00.797507,8028.0,-5178.0,-2159379
2025-06-29T14:52:01.954344,7920.0,-5154.0,-2164533
2025-06-29T14:52:03.111238,8010.0,-5165.0,-2169698
2025-06-29T14:52:04.268412,8028.0,-5160.0,-2174858
2025-06-29T14:52:05.425006,7992.0,-5153.0,-2180011
2025-06-29T14:52:06.581817,7938.0,-5160.0,-2185171
2025-06-29T14:52:07.738731,7974.0,-5157.0,-2190328
2025-06-29T14:52:08.895586,8046.0,-5155.0,-2195483
2025-06-29T14:52:10.052366,7992.0,-5140.0,-2200623
2025-06-29T14:52:11.209366,7974.0,-5147.0,-2205770
2025-06-29T14:52:12.366122,7974.0,-5173.0,-2210943
2025-06-29T14:52:13.523017,7938.0,-5146.0,-2216089
2025-06-29T14:52:14.679818,7974.0,-5161.0,-2221250
2025-06-29T14:52:15.836823,7920.0,-5167.0,-2226417
2025-06-29T14:52:16.993774,8046.0,-5167.0,-2231584
2025-06-29T14:52:18.150667,8010.0,-5165.0,-2236749
2025-06-29T14:52:19.307523,7992.0,-5168.0,-2241917
2025-06-29T14:52:20.464303,8010.0,-5173.0,-2247090
2025-06-29T14:52:21.621350,7992.0,-5151.0,-2252241
2025-06-29T14:52:22.778089,7992.0,-5171.0,-2257412
2025-06-29T14:52:23.935059,7992.0,-5174.0,-2262586
2025-06-29T14:52:25.091821,7956.0,-5158.0,-2267744
2025-06-29T14:52:26.248772,7992.0,-5154.0,-2272898
2025-06-29T14:52:27.405652,7956.0,-5158.0,-2278056
2025-06-29T14:52:28.562506,8028.0,-5153.0,-2283209
2025-06-29T14:52:29.719276,7974.0,-5159.0,-2288368
2025-06-29T14:52:30.876261,8010.0,-5161.0,-2293529
2025-06-29T14:52:32.033208,7974.0,-5173.0,-2298702
2025-06-29T14:52:33.190071,7992.0,-5162.0,-2303864
2025-06-29T14:52:34.346856,7974.0,-5167.0,-2309031
2025-06-29T14:52:35.503717,8010.0,-5158.0,-2314189
2025-06-29T14:52:36.660669,7956.0,-5168.0,-2319357
2025-06-29T14:52:37.817429,7974.0,-5167.0,-2324524
