Timestamp,Tension,Corriente,totalizado
2025-06-29T21:44:48.768787,6444.0,810.0,333473
2025-06-29T21:44:49.921432,6372.0,810.0,334283
2025-06-29T21:44:51.070098,6480.0,810.0,335093
2025-06-29T21:44:52.219836,6426.0,812.0,335905
2025-06-29T21:44:53.372514,6462.0,809.0,336714
2025-06-29T21:44:54.525129,6426.0,808.0,337522
2025-06-29T21:44:55.677899,6426.0,809.0,338331
2025-06-29T21:44:56.830503,6444.0,810.0,339141
2025-06-29T21:44:57.983227,6444.0,810.0,339951
2025-06-29T21:44:59.131995,6408.0,809.0,340760
2025-06-29T21:45:00.281738,6462.0,810.0,341570
2025-06-29T21:45:01.434289,6462.0,809.0,342379
2025-06-29T21:45:02.587039,6462.0,810.0,343189
2025-06-29T21:45:03.739708,6462.0,810.0,343999
2025-06-29T21:45:04.893072,6462.0,810.0,344809
2025-06-29T21:45:06.045173,6444.0,810.0,345619
2025-06-29T21:45:07.193956,6444.0,811.0,346430
2025-06-29T21:45:08.343842,6390.0,812.0,347242
2025-06-29T21:45:09.496332,6408.0,810.0,348052
2025-06-29T21:45:10.648928,6426.0,812.0,348864
2025-06-29T21:45:11.801645,6444.0,809.0,349673
2025-06-29T21:45:12.954274,6444.0,810.0,350483
2025-06-29T21:45:14.107121,6408.0,809.0,351292
2025-06-29T21:45:15.255864,6372.0,806.0,352098
2025-06-29T21:45:16.405513,6426.0,809.0,352907
2025-06-29T21:45:17.558180,6426.0,804.0,353711
2025-06-29T21:45:18.711039,6426.0,810.0,354521
2025-06-29T21:45:19.863557,6354.0,810.0,355331
2025-06-29T21:45:21.016335,6444.0,809.0,356140
2025-06-29T21:45:22.168874,6390.0,806.0,356946
2025-06-29T21:45:23.317679,6408.0,809.0,357755
2025-06-29T21:45:24.467299,6354.0,807.0,358562
2025-06-29T21:45:25.620386,6426.0,809.0,359371
2025-06-29T21:45:26.772756,6426.0,808.0,360179
2025-06-29T21:45:27.926271,6390.0,809.0,360988
2025-06-29T21:45:29.078135,6444.0,809.0,361797
2025-06-29T21:45:30.230980,6390.0,808.0,362605
